Model,Replication,Accuracy,F1 Score,ROC AUC,Best Parameters
Logistic Regression,1,0.9825,0.9805,0.9955,0.9767,"{'C': 10, 'max_iter': 10000}"
Random Forest,1,0.9580,0.9571,0.9907,0.9571,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,2,0.9685,0.9691,0.9976,0.9592,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9755,0.9754,0.9933,0.9586,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,3,0.9860,0.9860,0.9959,0.9792,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9580,0.9565,0.9901,0.9296,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,4,0.9755,0.9749,0.9990,0.9855,"{'C': 10, 'max_iter': 10000}"
Random Forest,4,0.9580,0.9571,0.9879,0.9504,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,5,0.9720,0.9750,0.9936,0.9750,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9650,0.9655,0.9939,0.9790,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,6,0.9825,0.9823,0.9974,0.9720,"{'C': 10, 'max_iter': 10000}"
Random Forest,6,0.9860,0.9856,0.9994,0.9928,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,7,0.9755,0.9745,0.9979,0.9781,"{'C': 10, 'max_iter': 10000}"
Random Forest,7,0.9615,0.9625,0.9959,0.9792,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,8,0.9825,0.9822,0.9948,0.9718,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9720,0.9677,0.9936,0.9375,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,9,0.9615,0.9630,0.9954,0.9470,"{'C': 1, 'max_iter': 10000}"
Random Forest,9,0.9650,0.9675,0.9946,0.9739,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,10,0.9720,0.9724,0.9961,0.9860,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9615,0.9606,0.9927,0.9640,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,11,0.9825,0.9826,0.9961,0.9930,"{'C': 10, 'max_iter': 10000}"
Random Forest,11,0.9685,0.9686,0.9954,0.9586,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
